x,y
0.1,-469.61838856868934
0.2,968.0187482635635
0.30000000000000004,-524.8096661067507
0.4,23.28536534835379
0.5,102.10628717867223
0.6,-1142.9366103482093
0.7000000000000001,63.94859230844537
0.8,-32.97722902621335
0.9,1106.999849185458
1.0,-353.3380778515337
1.1,-325.15416799391846
1.2000000000000002,-91.64803852774816
1.3000000000000003,1203.086803816562
1.4000000000000001,-305.5149415363644
1.5000000000000002,314.1416957973935
1.6,-195.74687611046627
1.7000000000000002,-679.8564648669129
1.8000000000000003,-134.41037818849873
1.9000000000000001,32.39797448917814
2.0,-254.53030106575883
2.1,-470.76921440660794
2.2,-620.9387529841377
2.3000000000000003,-456.68754263241533
2.4000000000000004,399.5609152912816
2.5000000000000004,92.63187731541025
2.6,-987.7377186203279
2.7,-531.5823824396776
2.8000000000000003,-482.08256963440374
2.9000000000000004,382.83452267197276
3.0000000000000004,-100.36246565199468
3.1,401.95996791346187
3.2,-1079.3846610129979
3.3000000000000003,-288.200935327872
3.4000000000000004,-1310.5709357129558
3.5000000000000004,-6.55091343733881
3.6,-506.16841689948615
3.7,776.1811289363098
3.8000000000000003,-70.02125572357507
3.9000000000000004,-601.2583866875436
4.0,449.38144021714004
4.1,1108.5988317271474
4.2,-535.3364379877097
4.3,1330.8004013444854
4.3999999999999995,-316.9443005903957
4.5,-603.3330739739594
4.6,428.26357809863185
4.7,172.0366186659491
4.8,220.04465684425534
4.9,-581.4951435205537
5.0,-705.4050750238985
5.1,980.9500689132367
5.2,-652.9497147998738
5.3,-70.11333324201306
5.4,52.564909039847265
5.5,62.99861955882548
5.6,456.1686791696918
5.7,728.9470874236995
5.8,138.08191253215352
5.9,898.3822064747504
6.0,-432.9355451649369
6.1,594.2761943854111
6.2,-98.70569736915041
6.3,215.6049353462658
6.4,1124.8285768902833
6.5,745.6187490627563
6.6,-430.95719281657455
6.7,1065.9525014574938
6.8,1744.422843623838
6.9,438.47837856054554
7.0,506.1103170238497
7.1,927.1944899932556
7.2,1679.6954856057241
7.3,690.3220903625305
7.4,2414.218229252606
7.5,1384.9176966732534
7.6,1437.5068553573167
7.7,1327.5543440709816
7.8,1487.2898215075938
7.9,2283.209972103042
8.0,1802.2271369195405
8.1,2716.613788936872
8.2,2127.3345648917916
8.3,2686.633539242888
8.4,2092.813775804573
8.5,2662.8759915040855
8.6,3148.1334367094514
8.7,2301.050742717468
8.8,2804.8921105151776
8.9,4036.449899938024
9.0,3809.451701844445
9.1,2598.7780622086366
9.2,4213.379969237903
9.3,3797.937458566861
9.4,3684.069171816007
9.5,4579.496347767869
9.6,4887.727311662073
9.700000000000001,4918.877731523714
9.8,5029.466691075186
9.9,5579.895093088823
10.0,5174.776217124259
